00008686GABRIEL             Lawrynów                 Poczta Lutocin, ul. ¯eromskiego 2                                                         ¿uromiñski                    MAZOWIECKIE         093171
00008687IGNACY              Pulwert                  Poczta Nowy Kazuñ, ul. Genera³a Bordzi³owskiego 6                                         nowodworski                   MAZOWIECKIE         051540
00008688GABRIELA            Strebkow                 Poczta Popowo nad Bugiem 19                                                               wyszkowski                    MAZOWIECKIE         072041
00008689ANTONI              Ronkowiecka              Skrytki Pocztowe Poczta Soko³ów Podlaski 001, ul. Wolno¶ci 44                             soko³owski                    MAZOWIECKIE         083001
00008690LEON                Doleg³a                  Poczta Lipowiec Ko¶cielny, ul. Ko¶cielny 213                                              m³awski                       MAZOWIECKIE         065451
00008691NINA                Rede³ek                  Poczta Szelków Nowy 99                                                                    makowski                      MAZOWIECKIE         062200
00008692NINA                Skirde                   Poczta Marki 001, ul. Sportowa 1                                                          wo³omiñski                    MAZOWIECKIE         052700
00008693PAWE£               Ru³kowski                Poczta Siecieñ, ul. Siecieñ 88                                                            p³ocki                        MAZOWIECKIE         094160
00008694MARCEL              Bak³anowska              Skrytki Pocztowe Poczta P³ock 009, ul. Gierzyñskiego 17                                   M. P³ock                      MAZOWIECKIE         094070
00008695BRUNO               Worn                     Poczta Piastów 001, ul. 11 Listopada 1                                                    pruszkowski                   MAZOWIECKIE         058200
00008696JAKUB               Janota                   Poczta Soñsk, ul. Ciechanowska 16                                                         ciechanowski                  MAZOWIECKIE         064300
00008697JAGODA              Flejta                   Skrytki Pocztowe Poczta Konstancin-Jeziorna 004, ul. Wilanowska 1                         piaseczyñski                  MAZOWIECKIE         055200
00008698MATYLDA             Ochendowski              Poczta Sabnie, ul. Spokojna 7                                                             soko³owski                    MAZOWIECKIE         083310
00008699NADIA               Choro³                   Poczta Filia UP Nowy Dwór Mazowiecki 001                                                  nowodworski                   MAZOWIECKIE         051561
00008700PATRYK              Cieciuk                  Poczta Oddzia³ UP Raci±¿ ko³o Sierpca, ul. Gralewo 12                                     p³oñski                       MAZOWIECKIE         091660
00008701HANNA               Daukszys                 Poczta Stupsk ko³o M³awy, ul. Sienkiewicza 10                                             m³awski                       MAZOWIECKIE         065610
00008702WERONIKA            Hablasek                 Poczta Dobrzyków, ul. Obroñców Dobrzykowa 54                                              p³ocki                        MAZOWIECKIE         095220
00008703GABRIEL             Fryndt                   Poczta Lipiñskie, ul. Lipiñskie 59                                                        p³ocki                        MAZOWIECKIE         095420
00008704HANNA               Zazgodnik                Poczta Ró¿an, ul. Warszawska 8                                                            makowski                      MAZOWIECKIE         062300
