8141|A|MATYLDA|PIŹNIOR|Poczta Siedlce 003, ul. Mazurska 2                                                                            |M. Siedlce                              |MAZOWIECKIE                                       |08101|1||U|182765
8162|A|ALEKSANDER|KWOLEWSKI|Poczta Głosków, ul. Południowa 13                                                                             |piaseczyński                            |MAZOWIECKIE                                       |05503|1||U|15933.6
8170|A|KRZYSZTOF|MANDIELLO|Poczta Brudzeń koło Płocka, ul. Brudzeń Duży 126                                                              |płocki                                  |MAZOWIECKIE                                       |09414|1||U|36535.5
8179|A|WOJCIECH|ŁAZURYSZYN|Poczta Płock 011, ul. Walecznych 9                                                                            |M. Płock                                |MAZOWIECKIE                                       |09409|1||U|83893.5
8193|A|PAWEŁ|GRĄDZEJEWSKA|Poczta Radzanowo koło Płocka, ul. Płocka 32                                                                   |płocki                                  |MAZOWIECKIE                                       |09451|1||U|245032
8219|A|KAJA|BODENSTEIN|Skrytki Pocztowe Poczta Konstancin-Jeziorna 004, ul. Wilanowska 1                                             |piaseczyński                            |MAZOWIECKIE                                       |05520|1||U|243238
8227|A|WOJCIECH|SZTEFIK|Skrytki Pocztowe Poczta Płońsk 001, ul. Grunwaldzka 42                                                        |płoński                                 |MAZOWIECKIE                                       |09100|1||U|82450
8244|A|IGNACY|SAPELSKA|Poczta Grodziec agencja pocztowa UP Czerwińsk nad Wisłą, ul. Grodziec koło Płocka 3                           |płoński                                 |MAZOWIECKIE                                       |09151|1||U|82190
8248|A|ANIELA|KONORKA|Skrytki Pocztowe Poczta Wołomin 003, Al. Niepodległości 17                                                    |wołomiński                              |MAZOWIECKIE                                       |05202|1||U|284270
8253|A|MICHAŁ|WIDEREK|Skrytki Pocztowe Poczta Przasnysz 001, ul. 3 Maja 11                                                          |przasnyski                              |MAZOWIECKIE                                       |06300|1||U|78245
8271|A|JAGODA|RYCHUCKA|Skrytki Pocztowe Poczta Pułtusk 004, ul. Tartaczna 71                                                         |pułtuski                                |MAZOWIECKIE                                       |06102|1||U|176515
8291|A|KINGA|KRZYŻANIUK|Poczta Płock 010, ul. Żelazna 1                                                                               |M. Płock                                |MAZOWIECKIE                                       |09408|1||U|355778
8300|A|KINGA|JASPERSON|Poczta Zielonka koło Warszawy 001, ul. Jagiellońska 13                                                        |wołomiński                              |MAZOWIECKIE                                       |05220|1||U|93892.5
8307|A|ANNA|MIELOSKI|Poczta Kołbiel, ul. Kościuszki 1                                                                              |otwocki                                 |MAZOWIECKIE                                       |05340|1||U|421466.5
8311|A|IGOR|KOWCZAREK|Poczta Belsk Duży koło Grójca 22                                                                              |grójecki                                |MAZOWIECKIE                                       |05622|1||U|242075
8313|A|KAMIL|HADRJAN|Poczta Czuryły 74                                                                                             |siedlecki                               |MAZOWIECKIE                                       |08142|1||U|44579.75
